_id,city_id,city_name,country_name,good_id,item_name,category_id,category_name,price_min,Pirce_avg,price_max,usd-min,usd-avg,usd-max,measure,currency_code
14,456,Paris,France,20,"Milk, Regular,1 liter",4,Markets,0.74,1.11,1.75,0.77,1.15,1.82,money,EUR
14,456,Paris,France,21,"Onion, 1 kg",4,Markets,1.03,2.67,5.16,1.07,2.77,5.35,money,EUR
14,456,Paris,France,22,"Oranges, 1 kg",4,Markets,1.13,3.01,4.89,1.17,3.12,5.07,money,EUR
14,456,Paris,France,23,Pack of Cigarettes,4,Markets,9.6,10.32,11.04,9.96,10.7,11.45,money,EUR
14,456,Paris,France,24,"Potato, 1 kg",4,Markets,0.83,2.24,4.13,0.86,2.32,4.28,money,EUR
14,456,Paris,France,25,"White Rice, 1 kg",4,Markets,1.03,2.33,4.13,1.07,2.42,4.28,money,EUR
14,456,Paris,France,26,"Tomato, 1 kg",4,Markets,1.65,3.33,5.01,1.71,3.45,5.2,money,EUR
14,456,Paris,France,27,"Water, 1.5 liter Bottle",4,Markets,0.31,1.05,2.07,0.32,1.09,2.15,money,EUR
14,456,Paris,France,28,One bedroom apartment outside of city centre,5,Rent Per Month,670.76,903.76,1238.32,695.72,937.39,1284.4,money,EUR
14,456,Paris,France,29,One bedroom apartment in city centre,5,Rent Per Month,928.74,1260.61,1857.47,963.3,1307.52,1926.59,money,EUR
14,456,Paris,France,30,Three bedroom apartment outside of city centre,5,Rent Per Month,1238.32,1824.76,2786.22,1284.4,1892.66,2889.9,money,EUR
14,456,Paris,France,31,Three bedroom apartment in city centre,5,Rent Per Month,2063.86,2845.9,3921.34,2140.66,2951.8,4067.25,money,EUR
14,456,Paris,France,32,Cappuccino,6,Restaurants,1.96,3.74,6.19,2.03,3.88,6.42,money,EUR
14,456,Paris,France,33,"Coca-Cola, 0.33 liter Bottle",6,Restaurants,2.07,3.18,4.29,2.15,3.3,4.45,money,EUR
14,456,Paris,France,34,"Domestic Beer, 0.5 liter Draught",6,Restaurants,5.16,7.22,9.29,5.35,7.49,9.64,money,EUR
14,456,Paris,France,35,"Imported Beer, 0.33 liter Bottle",6,Restaurants,4.13,6.19,8.25,4.28,6.42,8.56,money,EUR
14,456,Paris,France,36,McMeal at McDonalds or Alternative Combo Meal,6,Restaurants,8.25,9.29,10.33,8.56,9.64,10.71,money,EUR
14,456,Paris,France,37,"Meal for 2 People, Mid-range Restaurant, Three-course",6,Restaurants,41.28,61.91,103.19,42.82,64.21,107.03,money,EUR
14,456,Paris,France,38,Meal in Inexpensive Restaurant,6,Restaurants,10.32,15.48,20.64,10.7,16.06,21.41,money,EUR
14,456,Paris,France,40,"Average Monthly Net Salary, After Tax",7,Salaries And Financing,2370.47,2633.86,2897.25,2458.68,2731.87,3005.06,money,EUR
14,456,Paris,France,42,"Cinema ticket, 1 Seat",8,Sports And Leisure,9.29,11.35,15.48,9.64,11.77,16.06,money,EUR
14,456,Paris,France,43,"Fitness Club, Monthly Fee for 1 Adult",8,Sports And Leisure,27.86,40.54,61.91,28.9,42.05,64.21,money,EUR
14,456,Paris,France,44,"Tennis Court Rent, 1 Hour on Weekend",8,Sports And Leisure,9.29,20.82,36.12,9.64,21.59,37.46,money,EUR
14,456,Paris,France,45,"Gasoline, 1 liter",9,Transportation,1.34,1.6,1.86,1.39,1.66,1.93,money,EUR
14,456,Paris,France,46,"Monthly Pass, Regular Price",9,Transportation,69.66,77.4,85.14,72.25,80.28,88.31,money,EUR
14,456,Paris,France,47,"One-way Ticket, Local Transport",9,Transportation,1.74,1.96,2.18,1.8,2.03,2.26,money,EUR
14,456,Paris,France,48,"Taxi, price for 1 hour Waiting, Normal Tariff",9,Transportation,32.81,42.35,67.08,34.03,43.93,69.58,money,EUR
14,456,Paris,France,49,"Taxi, price for 1 km, Normal Tariff",9,Transportation,1.1,1.55,3.1,1.14,1.61,3.22,money,EUR
14,456,Paris,France,50,"Taxi Start, Normal Tariff",9,Transportation,3.1,5.16,7.22,3.22,5.35,7.49,money,EUR
14,456,Paris,France,52,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),9,Transportation,19606.69,23734.41,27862.13,20336.25,24617.57,28898.88,money,EUR
14,456,Paris,France,53,"Prepaid Mobile Tariff Local, price per 1 min, No Discounts or Plans",10,Utilities Per Month,0.05,0.27,0.52,0.05,0.28,0.54,money,EUR
14,456,Paris,France,54,"Basic utilities for 85 square meter Apartment including Electricity, Heating or Cooling, Water and Garbage",10,Utilities Per Month,92.87,167.83,309.58,96.33,174.07,321.1,money,EUR
14,456,Paris,France,55,"Internet, 60 Mbps or More, Unlimited Data, Cable/ADSL",10,Utilities Per Month,20.64,27.76,41.17,21.41,28.79,42.7,money,EUR
14,456,Paris,France,58,"Water, 0.33 liter Bottle",4,Markets,1.55,2.28,4.13,1.61,2.36,4.28,money,EUR
14,456,Paris,France,64,"Summer Dress in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,20.64,38.37,61.91,21.41,39.8,64.21,money,EUR
14,456,Paris,France,65,"Mortgage Interest Rate in Percentages for 20 Years Fixed-Rate, Yearly, Fixed-Rate",7,Salaries And Financing,1.16,1.29,1.42,,,,percent,
14,456,Paris,France,68,"Imported Beer, 0.33 liter Bottle",4,Markets,1.03,2.46,3.89,1.07,2.55,4.03,money,EUR
15,650,Berlin,Germany,1,Price per square meter to Buy Apartment Outside of City Center,1,Buy Apartment,2683.02,3770.82,5159.65,2782.86,3911.13,5351.64,money,EUR
15,650,Berlin,Germany,2,Price per square meter to Buy Apartment in City Center,1,Buy Apartment,4643.69,6098.77,8255.45,4816.48,6325.71,8562.64,money,EUR
15,650,Berlin,Germany,3,"International Primary School, Yearly for 1 Child",2,Childcare,3714.95,7567.87,14447.03,3853.18,7849.47,14984.6,money,EUR
15,650,Berlin,Germany,4,"Private Preschool or Kindergarten, Monthly for 1 Child",2,Childcare,56.76,144.21,515.97,58.87,149.58,535.17,money,EUR
15,650,Berlin,Germany,5,"Pair of Jeans in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,51.59,86.76,121.93,53.51,89.99,126.47,money,EUR
15,650,Berlin,Germany,6,Pair of Leather Business Shoes,3,Clothing And Shoes,51.59,108.65,165.71,53.51,112.69,171.88,money,EUR
15,650,Berlin,Germany,7,"Pair of Running Shoes, Mid-Range Price",3,Clothing And Shoes,51.59,85.21,123.83,53.51,88.38,128.44,money,EUR
15,650,Berlin,Germany,9,"Apples, 1 kg",4,Markets,1.33,2.52,3.71,1.38,2.61,3.85,money,EUR
15,650,Berlin,Germany,10,"Banana, 1 kg",4,Markets,1.02,1.51,2.07,1.06,1.57,2.15,money,EUR
15,650,Berlin,Germany,11,"Beef Round or Equivalent Back Leg Red Meat, 1 kg ",4,Markets,8.25,12.44,20.64,8.56,12.9,21.41,money,EUR
15,650,Berlin,Germany,12,"Bottle of Wine, Mid-Range Price",4,Markets,3.62,6.19,9.29,3.75,6.42,9.64,money,EUR
15,650,Berlin,Germany,13,"Chicken Breasts, Boneless and Skinless, 1 kg",4,Markets,3.6,7.19,10.78,3.73,7.46,11.18,money,EUR
15,650,Berlin,Germany,14,"Domestic Beer, 0.5 liter Bottle",4,Markets,0.62,0.97,1.55,0.64,1.01,1.61,money,EUR
15,650,Berlin,Germany,15,"Eggs, 12 pack",4,Markets,1.34,2.26,3.72,1.39,2.34,3.86,money,EUR
15,650,Berlin,Germany,17,"Lettuce, 1 head",4,Markets,0.72,1.11,1.85,0.75,1.15,1.92,money,EUR
15,650,Berlin,Germany,18,"Loaf of Fresh White Bread, 0.5 kg",4,Markets,0.62,1.34,3.1,0.64,1.39,3.22,money,EUR
15,650,Berlin,Germany,19,"Local Cheese, 1 kg",4,Markets,5.88,9.82,20.64,6.1,10.19,21.41,money,EUR
15,650,Berlin,Germany,20,"Milk, Regular,1 liter",4,Markets,0.67,0.96,1.25,0.69,1,1.3,money,EUR
15,650,Berlin,Germany,21,"Onion, 1 kg",4,Markets,0.77,1.54,2.31,0.8,1.6,2.4,money,EUR
15,650,Berlin,Germany,22,"Oranges, 1 kg",4,Markets,1.29,2.53,3.77,1.34,2.62,3.91,money,EUR
15,650,Berlin,Germany,23,Pack of Cigarettes,4,Markets,6.5,7.22,7.94,6.74,7.49,8.24,money,EUR
15,650,Berlin,Germany,24,"Potato, 1 kg",4,Markets,0.72,1.51,3.09,0.75,1.57,3.2,money,EUR
15,650,Berlin,Germany,25,"White Rice, 1 kg",4,Markets,1.03,2.02,3.1,1.07,2.1,3.22,money,EUR
15,650,Berlin,Germany,26,"Tomato, 1 kg",4,Markets,1.03,2.65,4.27,1.07,2.75,4.43,money,EUR
15,650,Berlin,Germany,27,"Water, 1.5 liter Bottle",4,Markets,0.2,0.5,1.03,0.21,0.52,1.07,money,EUR
15,650,Berlin,Germany,28,One bedroom apartment outside of city centre,5,Rent Per Month,515.97,676.49,928.74,535.17,701.66,963.3,money,EUR
15,650,Berlin,Germany,29,One bedroom apartment in city centre,5,Rent Per Month,722.35,912.66,1238.32,749.23,946.62,1284.4,money,EUR
15,650,Berlin,Germany,30,Three bedroom apartment outside of city centre,5,Rent Per Month,928.74,1242.87,1754.28,963.3,1289.12,1819.56,money,EUR
15,650,Berlin,Germany,31,Three bedroom apartment in city centre,5,Rent Per Month,1341.51,1759.44,2579.83,1391.43,1824.91,2675.83,money,EUR
15,650,Berlin,Germany,32,Cappuccino,6,Restaurants,2.07,2.96,4.13,2.15,3.07,4.28,money,EUR
15,650,Berlin,Germany,33,"Coca-Cola, 0.33 liter Bottle",6,Restaurants,1.03,2.03,3.1,1.07,2.11,3.22,money,EUR
15,650,Berlin,Germany,34,"Domestic Beer, 0.5 liter Draught",6,Restaurants,2.58,3.62,4.95,2.68,3.75,5.13,money,EUR
15,650,Berlin,Germany,35,"Imported Beer, 0.33 liter Bottle",6,Restaurants,2.58,3.62,4.66,2.68,3.75,4.83,money,EUR
15,650,Berlin,Germany,36,McMeal at McDonalds or Alternative Combo Meal,6,Restaurants,7.74,8.25,9.29,8.03,8.56,9.64,money,EUR
15,650,Berlin,Germany,37,"Meal for 2 People, Mid-range Restaurant, Three-course",6,Restaurants,30.96,51.59,103.19,32.11,53.51,107.03,money,EUR
15,650,Berlin,Germany,38,Meal in Inexpensive Restaurant,6,Restaurants,6.19,9.29,16.51,6.42,9.64,17.12,money,EUR
15,650,Berlin,Germany,40,"Average Monthly Net Salary, After Tax",7,Salaries And Financing,2227.28,2474.76,2722.24,2310.16,2566.85,2823.53,money,EUR
15,650,Berlin,Germany,42,"Cinema ticket, 1 Seat",8,Sports And Leisure,9.29,11.66,15.48,9.64,12.09,16.06,money,EUR
15,650,Berlin,Germany,43,"Fitness Club, Monthly Fee for 1 Adult",8,Sports And Leisure,20.64,30.8,61.91,21.41,31.95,64.21,money,EUR
15,650,Berlin,Germany,44,"Tennis Court Rent, 1 Hour on Weekend",8,Sports And Leisure,15.48,20.35,25.8,16.06,21.11,26.76,money,EUR
15,650,Berlin,Germany,45,"Gasoline, 1 liter",9,Transportation,1.24,1.41,1.58,1.29,1.46,1.64,money,EUR
15,650,Berlin,Germany,46,"Monthly Pass, Regular Price",9,Transportation,82.04,84.62,87.2,85.09,87.77,90.44,money,EUR
15,650,Berlin,Germany,47,"One-way Ticket, Local Transport",9,Transportation,2.58,2.99,3.4,2.68,3.1,3.53,money,EUR
15,650,Berlin,Germany,48,"Taxi, price for 1 hour Waiting, Normal Tariff",9,Transportation,30.96,34.05,61.91,32.11,35.32,64.21,money,EUR
15,650,Berlin,Germany,49,"Taxi, price for 1 km, Normal Tariff",9,Transportation,1.96,2.07,3.1,2.03,2.15,3.22,money,EUR
15,650,Berlin,Germany,50,"Taxi Start, Normal Tariff",9,Transportation,3.62,4.02,5.16,3.75,4.17,5.35,money,EUR
15,650,Berlin,Germany,52,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),9,Transportation,20143.29,20638.62,25798.27,20892.82,21406.58,26758.22,money,EUR
15,650,Berlin,Germany,53,"Prepaid Mobile Tariff Local, price per 1 min, No Discounts or Plans",10,Utilities Per Month,0.09,0.1,0.11,0.09,0.1,0.11,money,EUR
15,650,Berlin,Germany,54,"Basic utilities for 85 square meter Apartment including Electricity, Heating or Cooling, Water and Garbage",10,Utilities Per Month,131.57,223.04,350.85,136.47,231.34,363.91,money,EUR
15,650,Berlin,Germany,55,"Internet, 60 Mbps or More, Unlimited Data, Cable/ADSL",10,Utilities Per Month,25.8,32.9,46.44,26.76,34.12,48.17,money,EUR
15,650,Berlin,Germany,58,"Water, 0.33 liter Bottle",4,Markets,1.03,1.8,3.1,1.07,1.87,3.22,money,EUR
15,650,Berlin,Germany,64,"Summer Dress in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,20.64,33.58,61.91,21.41,34.83,64.21,money,EUR
15,650,Berlin,Germany,65,"Mortgage Interest Rate in Percentages for 20 Years Fixed-Rate, Yearly, Fixed-Rate",7,Salaries And Financing,1.61,1.79,1.97,,,,percent,
15,650,Berlin,Germany,68,"Imported Beer, 0.33 liter Bottle",4,Markets,1.03,1.6,3.1,1.07,1.66,3.22,money,EUR
16,725,Athens,Greece,1,Price per square meter to Buy Apartment Outside of City Center,1,Buy Apartment,1135.12,1894.03,2652.94,1177.36,1964.51,2751.66,money,EUR
16,725,Athens,Greece,2,Price per square meter to Buy Apartment in City Center,1,Buy Apartment,1238.32,1868.72,2889.4,1284.4,1938.26,2996.91,money,EUR
16,725,Athens,Greece,3,"International Primary School, Yearly for 1 Child",2,Childcare,5159.65,7387.41,12383.17,5351.64,7662.3,12843.95,money,EUR
16,725,Athens,Greece,4,"Private Preschool or Kindergarten, Monthly for 1 Child",2,Childcare,309.58,406.46,619.16,321.1,421.58,642.2,money,EUR
16,725,Athens,Greece,5,"Pair of Jeans in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,36.12,73.04,109.96,37.46,75.76,114.05,money,EUR
16,725,Athens,Greece,6,Pair of Leather Business Shoes,3,Clothing And Shoes,51.59,92.45,133.31,53.51,95.89,138.27,money,EUR
16,725,Athens,Greece,7,"Pair of Running Shoes, Mid-Range Price",3,Clothing And Shoes,51.59,70.39,98.03,53.51,73.01,101.68,money,EUR
16,725,Athens,Greece,9,"Apples, 1 kg",4,Markets,1.02,1.61,2.27,1.06,1.67,2.35,money,EUR
16,725,Athens,Greece,10,"Banana, 1 kg",4,Markets,1.21,1.54,2.58,1.26,1.6,2.68,money,EUR
16,725,Athens,Greece,11,"Beef Round or Equivalent Back Leg Red Meat, 1 kg ",4,Markets,7.22,9.64,12.39,7.49,10,12.85,money,EUR
16,725,Athens,Greece,12,"Bottle of Wine, Mid-Range Price",4,Markets,3.1,6.19,10.32,3.22,6.42,10.7,money,EUR
16,725,Athens,Greece,13,"Chicken Breasts, Boneless and Skinless, 1 kg",4,Markets,4.13,7.26,10.39,4.28,7.53,10.78,money,EUR
16,725,Athens,Greece,14,"Domestic Beer, 0.5 liter Bottle",4,Markets,1.03,1.4,2.34,1.07,1.45,2.43,money,EUR
16,725,Athens,Greece,15,"Eggs, 12 pack",4,Markets,1.61,3.23,4.95,1.67,3.35,5.13,money,EUR
16,725,Athens,Greece,17,"Lettuce, 1 head",4,Markets,0.42,0.6,1.03,0.44,0.62,1.07,money,EUR
16,725,Athens,Greece,18,"Loaf of Fresh White Bread, 0.5 kg",4,Markets,0.52,0.81,1.29,0.54,0.84,1.34,money,EUR
16,725,Athens,Greece,19,"Local Cheese, 1 kg",4,Markets,6.19,8.36,13.42,6.42,8.67,13.92,money,EUR
16,725,Athens,Greece,20,"Milk, Regular,1 liter",4,Markets,0.93,1.25,1.65,0.96,1.3,1.71,money,EUR
16,725,Athens,Greece,21,"Onion, 1 kg",4,Markets,0.52,0.84,1.55,0.54,0.87,1.61,money,EUR
16,725,Athens,Greece,22,"Oranges, 1 kg",4,Markets,0.42,1.08,2.07,0.44,1.12,2.15,money,EUR
16,725,Athens,Greece,23,Pack of Cigarettes,4,Markets,4.54,4.75,5.16,4.71,4.93,5.35,money,EUR
16,725,Athens,Greece,24,"Potato, 1 kg",4,Markets,0.52,0.86,1.45,0.54,0.89,1.5,money,EUR
16,725,Athens,Greece,25,"White Rice, 1 kg",4,Markets,0.93,1.83,3.1,0.96,1.9,3.22,money,EUR
16,725,Athens,Greece,26,"Tomato, 1 kg",4,Markets,0.77,1.53,2.29,0.8,1.59,2.38,money,EUR
16,725,Athens,Greece,27,"Water, 1.5 liter Bottle",4,Markets,0.31,0.82,1.55,0.32,0.85,1.61,money,EUR
16,725,Athens,Greece,28,One bedroom apartment outside of city centre,5,Rent Per Month,257.98,352.36,515.97,267.58,365.47,535.17,money,EUR
16,725,Athens,Greece,29,One bedroom apartment in city centre,5,Rent Per Month,309.58,410.01,619.16,321.1,425.27,642.2,money,EUR
16,725,Athens,Greece,30,Three bedroom apartment outside of city centre,5,Rent Per Month,464.37,651.9,928.74,481.65,676.16,963.3,money,EUR
16,725,Athens,Greece,31,Three bedroom apartment in city centre,5,Rent Per Month,515.97,734.61,1031.93,535.17,761.94,1070.33,money,EUR
16,725,Athens,Greece,32,Cappuccino,6,Restaurants,1.55,3.21,4.87,1.61,3.33,5.05,money,EUR
16,725,Athens,Greece,33,"Coca-Cola, 0.33 liter Bottle",6,Restaurants,1.03,1.8,3.1,1.07,1.87,3.22,money,EUR
16,725,Athens,Greece,34,"Domestic Beer, 0.5 liter Draught",6,Restaurants,2.58,4.13,5.68,2.68,4.28,5.89,money,EUR
16,725,Athens,Greece,35,"Imported Beer, 0.33 liter Bottle",6,Restaurants,3.1,5.16,7.22,3.22,5.35,7.49,money,EUR
16,725,Athens,Greece,36,McMeal at McDonalds or Alternative Combo Meal,6,Restaurants,5.99,6.19,8.25,6.21,6.42,8.56,money,EUR
16,725,Athens,Greece,37,"Meal for 2 People, Mid-range Restaurant, Three-course",6,Restaurants,30.96,41.28,72.23,32.11,42.82,74.92,money,EUR
16,725,Athens,Greece,38,Meal in Inexpensive Restaurant,6,Restaurants,5.67,10.32,15.48,5.88,10.7,16.06,money,EUR
16,725,Athens,Greece,40,"Average Monthly Net Salary, After Tax",7,Salaries And Financing,759.25,843.61,927.97,787.5,875,962.5,money,EUR
16,725,Athens,Greece,42,"Cinema ticket, 1 Seat",8,Sports And Leisure,7.22,8.25,9.29,7.49,8.56,9.64,money,EUR
16,725,Athens,Greece,43,"Fitness Club, Monthly Fee for 1 Adult",8,Sports And Leisure,7.22,27.19,51.59,7.49,28.2,53.51,money,EUR
16,725,Athens,Greece,44,"Tennis Court Rent, 1 Hour on Weekend",8,Sports And Leisure,10.32,20.57,30.96,10.7,21.34,32.11,money,EUR
16,725,Athens,Greece,45,"Gasoline, 1 liter",9,Transportation,1.4,1.51,1.65,1.45,1.57,1.71,money,EUR
16,725,Athens,Greece,46,"Monthly Pass, Regular Price",9,Transportation,27.86,30.96,34.06,28.9,32.11,35.33,money,EUR
16,725,Athens,Greece,47,"One-way Ticket, Local Transport",9,Transportation,1.24,1.45,1.66,1.29,1.5,1.72,money,EUR
16,725,Athens,Greece,48,"Taxi, price for 1 hour Waiting, Normal Tariff",9,Transportation,11.35,12.19,20.64,11.77,12.64,21.41,money,EUR
16,725,Athens,Greece,49,"Taxi, price for 1 km, Normal Tariff",9,Transportation,0.69,0.77,0.85,0.72,0.8,0.88,money,EUR
16,725,Athens,Greece,50,"Taxi Start, Normal Tariff",9,Transportation,2.68,3.62,4.56,2.78,3.75,4.73,money,EUR
16,725,Athens,Greece,52,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),9,Transportation,18574.76,21670.55,24766.34,19265.93,22476.91,25687.9,money,EUR
16,725,Athens,Greece,53,"Prepaid Mobile Tariff Local, price per 1 min, No Discounts or Plans",10,Utilities Per Month,0.06,0.35,0.72,0.06,0.36,0.75,money,EUR
16,725,Athens,Greece,54,"Basic utilities for 85 square meter Apartment including Electricity, Heating or Cooling, Water and Garbage",10,Utilities Per Month,87.72,143.33,219.28,90.98,148.66,227.44,money,EUR
16,725,Athens,Greece,55,"Internet, 60 Mbps or More, Unlimited Data, Cable/ADSL",10,Utilities Per Month,25.8,31.65,51.59,26.76,32.83,53.51,money,EUR
16,725,Athens,Greece,58,"Water, 0.33 liter Bottle",4,Markets,0.47,0.52,0.57,0.49,0.54,0.59,money,EUR
16,725,Athens,Greece,64,"Summer Dress in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,18.57,29.31,51.59,19.26,30.4,53.51,money,EUR
16,725,Athens,Greece,65,"Mortgage Interest Rate in Percentages for 20 Years Fixed-Rate, Yearly, Fixed-Rate",7,Salaries And Financing,4.02,4.47,4.92,,,,percent,
16,725,Athens,Greece,68,"Imported Beer, 0.33 liter Bottle",4,Markets,1.03,2.08,3.13,1.07,2.16,3.25,money,EUR
17,778,Budapest,Hungary,1,Price per square meter to Buy Apartment Outside of City Center,1,Buy Apartment,604216.69,687565.11,906322.06,1533.02,1744.49,2299.52,money,HUF
17,778,Budapest,Hungary,2,Price per square meter to Buy Apartment in City Center,1,Buy Apartment,906322.06,1034817.54,1409834.98,2299.52,2625.54,3577.04,money,HUF
17,778,Budapest,Hungary,3,"International Primary School, Yearly for 1 Child",2,Childcare,1510538.75,2679826.86,6545667.91,3832.54,6799.26,16607.68,money,HUF
17,778,Budapest,Hungary,4,"Private Preschool or Kindergarten, Monthly for 1 Child",2,Childcare,80561.24,109730.21,201404.57,204.4,278.41,511,money,HUF
17,778,Budapest,Hungary,5,"Pair of Jeans in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,7049.59,21000.36,35244.98,17.89,53.28,89.42,money,HUF
17,778,Budapest,Hungary,6,Pair of Leather Business Shoes,3,Clothing And Shoes,18127.09,27459.27,40282.1,45.99,69.67,102.2,money,HUF
17,778,Budapest,Hungary,7,"Pair of Running Shoes, Mid-Range Price",3,Clothing And Shoes,15105.42,23262.16,31418.9,38.33,59.02,79.72,money,HUF
17,778,Budapest,Hungary,9,"Apples, 1 kg",4,Markets,302.76,492.73,682.7,0.77,1.25,1.73,money,HUF
17,778,Budapest,Hungary,10,"Banana, 1 kg",4,Markets,403.68,451.17,504.6,1.02,1.14,1.28,money,HUF
17,778,Budapest,Hungary,11,"Beef Round or Equivalent Back Leg Red Meat, 1 kg ",4,Markets,2015.44,2689.23,4027.91,5.11,6.82,10.22,money,HUF
17,778,Budapest,Hungary,12,"Bottle of Wine, Mid-Range Price",4,Markets,1006.24,1510.84,2517.07,2.55,3.83,6.39,money,HUF
17,778,Budapest,Hungary,13,"Chicken Breasts, Boneless and Skinless, 1 kg",4,Markets,1157.62,1531.62,1914.52,2.94,3.89,4.86,money,HUF
17,778,Budapest,Hungary,14,"Domestic Beer, 0.5 liter Bottle",4,Markets,222.62,270.11,353.22,0.56,0.69,0.9,money,HUF
17,778,Budapest,Hungary,15,"Eggs, 12 pack",4,Markets,421.49,575.84,730.19,1.07,1.46,1.85,money,HUF
17,778,Budapest,Hungary,17,"Lettuce, 1 head",4,Markets,201.84,341.35,504.6,0.51,0.87,1.28,money,HUF
17,778,Budapest,Hungary,18,"Loaf of Fresh White Bread, 0.5 kg",4,Markets,157.32,258.24,403.68,0.4,0.66,1.02,money,HUF
17,778,Budapest,Hungary,19,"Local Cheese, 1 kg",4,Markets,1460.38,2131.2,3624.23,3.71,5.41,9.2,money,HUF
17,778,Budapest,Hungary,20,"Milk, Regular,1 liter",4,Markets,201.84,255.27,308.7,0.51,0.65,0.78,money,HUF
17,778,Budapest,Hungary,21,"Onion, 1 kg",4,Markets,201.84,299.79,412.59,0.51,0.76,1.05,money,HUF
17,778,Budapest,Hungary,22,"Oranges, 1 kg",4,Markets,353.22,537.25,804.4,0.9,1.36,2.04,money,HUF
17,778,Budapest,Hungary,23,Pack of Cigarettes,4,Markets,1409.92,1510.84,1662.22,3.58,3.83,4.22,money,HUF
17,778,Budapest,Hungary,24,"Potato, 1 kg",4,Markets,160.29,281.98,403.68,0.41,0.72,1.02,money,HUF
17,778,Budapest,Hungary,25,"White Rice, 1 kg",4,Markets,240.43,391.81,581.78,0.61,0.99,1.48,money,HUF
17,778,Budapest,Hungary,26,"Tomato, 1 kg",4,Markets,302.76,558.03,905.32,0.77,1.42,2.3,money,HUF
17,778,Budapest,Hungary,27,"Water, 1.5 liter Bottle",4,Markets,80.14,118.73,172.16,0.2,0.3,0.44,money,HUF
17,778,Budapest,Hungary,28,One bedroom apartment outside of city centre,5,Rent Per Month,90632.5,120291.24,161125.44,229.95,305.2,408.81,money,HUF
17,778,Budapest,Hungary,29,One bedroom apartment in city centre,5,Rent Per Month,130914.6,158682.57,201404.57,332.16,402.61,511,money,HUF
17,778,Budapest,Hungary,30,Three bedroom apartment outside of city centre,5,Rent Per Month,171193.74,211089.97,302108.34,434.35,535.58,766.51,money,HUF
17,778,Budapest,Hungary,31,Three bedroom apartment in city centre,5,Rent Per Month,221547.11,293108.61,402809.15,562.11,743.68,1022.01,money,HUF
